battery_id,cycle,avg_voltage,avg_temp,max_temp,capacity,RUL
B0028,7,3.6821638997402064,29.942877366572425,31.66717160096336,1.7920487852223415,21
B0028,8,3.6829104616020185,30.159672019699293,31.543075306784417,1.790475801581265,20
B0028,9,3.6830910997567576,30.18503729745987,31.63889282611546,1.7868365091987264,19
B0028,10,3.6823376400116725,30.557366977302667,32.06283964981591,1.7871529619962185,18
B0028,11,3.6779403019036363,29.87809290999813,31.17821904490572,1.7816340617009505,17
B0028,12,3.6809827017477756,30.329541918405045,31.830430244172504,1.7850235136604733,16
B0028,13,3.6821031308211283,30.67805955282036,32.176676996947776,1.7803865429693038,15
B0028,14,3.68119828344271,30.61748146501738,32.101579055970326,1.7789060856417256,14
B0028,15,3.6808780113914024,30.47693232752601,31.92722580084625,1.7738387518973049,13
B0028,16,3.6816453877057884,30.59851621920085,32.17577171129977,1.769682881523146,12
B0028,17,3.6751321799254955,31.100240402928506,32.50607956309833,1.7408787283206992,11
B0028,18,3.6846266213857497,30.938169249041685,32.36361154404582,1.7648189744011906,10
B0028,19,3.6832544826548084,30.779624907003203,32.23987480909281,1.7617857390844023,9
B0028,20,3.6830019424524427,30.70960684046627,32.1209393902127,1.75770610357021,8
B0028,21,3.682514927726665,30.47705959403915,31.876773372691297,1.7519375960601256,7
B0028,22,3.6802726203570852,30.54925924889458,32.13891568195097,1.7521244035832177,6
B0028,23,3.67908706723787,29.858081061792472,31.30995086456362,1.7597714133989641,5
B0028,24,3.680942088612725,29.927497513672723,31.44390039724308,1.7483011320324189,4
B0028,25,3.681439648314102,29.887309173794996,31.383820135357173,1.7411482627836237,3
B0028,26,3.680615489022298,29.974612767860144,31.360116664622662,1.7363833316311177,2
B0028,27,3.6776600467841285,29.928807475767645,31.44534438395542,1.736559066269527,1
B0028,28,3.67453404625628,30.029795182593666,31.550251048213177,1.7172335652295245,0
B0042,1,3.4614155612128847,30.57466734048236,36.71744985096319,1.7287126633755356,111
B0042,2,3.4852386922159138,29.95773352180402,35.70113647811508,1.7314706281853145,110
B0042,3,3.488650146996854,29.657371849977196,35.604456217007545,1.7282350363146088,109
B0042,4,3.4946031502677606,29.58111945436258,35.76285352997919,1.720344742291621,108
B0042,5,3.5041466859903747,29.852452033753185,36.007677297437105,1.7221734367707637,107
B0042,6,3.5813916541827884,29.44940696187815,33.431937420119205,0,106
B0042,7,3.511927235956774,30.133153080135422,36.26317829568585,1.708669577331945,105
B0042,8,3.509889497883845,29.740453708978055,35.7623078299739,1.7036476485918646,104
B0042,9,3.508503301766948,29.503354124651093,35.6522927277619,1.6958375743577971,103
B0042,10,3.5093738486555153,29.324509292718897,35.46408341742395,1.6949064846676911,102
B0042,11,3.5046118772654107,29.22569193760115,35.57686579319408,1.6874768094352455,101
B0042,12,3.5095049490219234,29.238210532728655,35.388257294125744,1.685989172917945,100
B0042,13,3.5050079933642877,29.20609205353922,35.480764002425865,1.6782864747774933,99
B0042,14,3.508074728787427,29.183920322474094,35.44318242068533,1.6739647640901527,98
B0042,15,3.505745200469688,29.153714127894734,35.53526888191109,1.6722378801237066,97
B0042,16,3.5048985290607786,29.10632507144163,35.63389752973798,1.6759897900491967,96
B0042,17,3.5020910209596536,29.126742424015156,35.59922975777694,1.6618247672847988,95
B0042,18,3.5056874475759354,29.11535255703125,35.43687423276839,1.6606710352566112,94
B0042,19,3.501789524982507,29.12272547212756,35.61618852753751,1.6530644874507203,93
B0042,20,3.5025833976800564,29.13774561916092,35.607533152172905,1.649953986270456,92
B0042,21,3.5037983873679237,29.35747712988229,35.78017086282214,1.681297805444492,91
B0042,22,3.5125233950658132,30.058298726634376,36.29735151754127,1.6700520424481298,90
B0042,23,3.509324438333478,30.335552136245834,36.77407258413331,1.667181860354792,89
B0042,24,3.507216525411572,30.22790176989086,36.6898808416456,1.6568865613275168,88
B0042,25,3.5055185795629873,30.04068826163031,36.474588298798025,1.6449819446579936,87
B0042,26,3.5041328171645443,29.995148407588697,36.53730084509967,1.639214585000014,86
B0042,27,3.500597395262485,30.299545316589416,36.91332213005366,1.6410599890208055,85
B0042,28,3.5042529973432037,30.68092451180232,37.19792815636057,1.6432696512198481,84
B0042,29,3.501278659398817,30.663435287795615,37.30788971906059,1.6298673102402295,83
B0042,30,3.501431066556208,30.40848004603748,36.91850317978018,1.6238536344658807,82
B0042,31,3.4934993616796306,30.239404481904074,37.047150483309736,1.6186308887044174,81
B0042,32,3.491928488990642,30.138707501965232,37.11898525927804,1.6193418112441196,80
B0042,33,3.495727452779826,30.490922726298486,37.20592886199134,1.614593271326993,79
B0042,34,3.491932625000706,30.52916769412123,37.36855348711016,1.6072040891927848,78
B0042,35,3.4900059195673445,30.179619049814637,36.95276259711366,1.6012663590062357,77
B0042,36,3.487760577211602,29.93310245467766,36.815592394057184,1.5940407410631041,76
B0042,37,3.4820338003810947,29.855112852408766,36.96422627426333,1.5946888289374477,75
B0042,38,3.4857768989088593,30.257387669276046,37.23035953747147,1.5882100957302596,74
B0042,39,3.484962036012865,30.562785800580222,37.46832272742832,1.587985558077698,73
B0042,40,3.4839596946536755,30.59004134732037,37.6505920814981,1.5799165406650344,72
B0042,41,3.479594890613384,30.190272809188617,37.16199226931662,1.5655946193652834,71
B0042,42,2.7052764231784736,24.18340292381302,36.86635295736364,0.07070127737340176,70
B0042,43,2.679525148874618,23.826987359225914,38.12553242159685,0.08416878530139071,69
B0042,44,2.6791157950874176,23.77974968565753,38.33981699002702,0.08443785621465827,68
B0042,45,2.671214412999543,23.729074463498666,37.77196459678644,0.08478919060590338,67
B0042,46,2.691575483192303,24.093822128089528,36.82466507220515,0.09334258183442584,66
B0042,47,2.673911300416998,23.99346261249294,38.55810679258891,0.10603180131397782,65
B0042,48,2.674532494466212,24.134267829139272,38.71410921886447,0.106505866207118,64
B0042,49,2.672674327169749,24.399198659580694,38.82770605774448,0.09439111585512952,63
B0042,50,2.795919785016863,19.290333517015608,28.576587463983174,0.09450595927387112,62
B0042,51,2.6474329497500486,24.88014162106386,39.82101597656743,0.08211456108215626,61
B0042,52,2.650103128820241,24.484790248053308,39.40691039052945,0.09518470631946747,60
B0042,53,2.6386351740397065,24.324380281877854,39.34611379625948,0.09539129998659052,59
B0042,54,2.6415162059645665,24.31173812149945,37.81632351305823,0.08289664565854568,58
B0042,55,2.6361490952131295,24.798155128694976,39.87139328791911,0.08343199036452603,57
B0042,56,2.6207075351068374,24.477937441374635,39.50565821587436,0.09624772156495698,56
B0042,57,2.609437196185719,24.426888204419104,38.61632478517865,0.0871279249656989,55
B0042,58,2.6133279392952935,24.529804368213707,39.5809379115645,0.09681912182757578,54
B0042,59,2.6084761921076955,24.521420210496924,38.80523939319278,0.08440054891345107,53
B0042,60,2.602763654326182,24.626500323697712,39.65831560799121,0.09770121716674529,52
B0042,61,2.5909779927483028,24.561944088587065,38.94866184020599,0.08517426476572666,51
B0042,62,2.5818616349209504,24.349376846518034,39.202440143533465,0.08471993544879124,50
B0042,63,2.5894657078700765,24.839628028264915,39.957340694247904,0.08548836969893649,49
B0042,64,2.74324665969125,18.664216427377188,27.779193601334228,0.08577749933433501,48
B0042,65,2.7253834676969557,18.036688378070966,28.17217588027361,0.08595553255245832,47
B0042,66,2.719690012340044,18.05907472602224,28.019806483186763,0.08614796979658328,46
B0042,67,2.615760645023181,24.76547773055195,39.575497528042895,0.08652450808993331,45
B0042,68,2.5894472814365503,25.247650848522692,40.52562745153084,0.08676036428685732,44
B0042,69,2.5730668910828003,24.850317398468412,39.732594757918605,0.08662025389371077,43
B0042,70,2.7401588017218352,18.864531156596232,28.137335489275596,0.0869802394927499,42
B0042,71,2.5703065006615917,25.750153086607327,40.6472857322764,0.07387787113473963,41
B0042,72,2.554774172450461,25.210180888220314,40.39876505346307,0.08775865702231889,40
B0042,73,2.5697706881943767,25.400612986280134,40.90163609300309,0.08790576300272998,39
B0042,74,2.5650203867450827,25.47246500800018,41.18900895779625,0.08808784882200178,38
B0042,75,2.5498903733729468,25.7066698253335,41.34432689728045,0.08834250268158712,37
B0042,76,2.541309292458781,25.73079046383608,41.46126781944402,0.07463055332745072,36
B0042,77,2.5322112945564674,25.610151874322735,41.26138545585116,0.07485698665122698,35
B0042,78,2.5336398931006547,25.871001272619925,41.67057172451578,0.07527573643141765,34
B0042,79,2.5300104336765608,25.600970602838455,41.18674777166984,0.07532351860488727,33
B0042,80,2.5687661609629626,22.97283104775157,36.89985043885535,0.07553765302367196,32
B0042,81,2.6667675405848916,19.739623944709617,29.79153666326944,0.07584285606128259,31
B0042,82,3.105121186216066,6.0573358126113375,9.15118085083689,0.0759921803489148,30
B0042,83,3.133556616526209,6.452306826213871,8.639171556267463,0.07621652609591999,29
B0042,84,3.175407439924743,5.8829411130714435,8.36040279366827,0.06216923141552526,28
B0042,85,3.102016459243783,7.141415346306763,10.13355592147926,0.0759822277461493,27
B0042,86,3.1454428736631384,4.976092805264432,7.825436879589506,0.06227013548943564,26
B0042,87,3.1652602154514007,6.411857494253951,8.862063004604039,0.06259446608798445,25
B0042,88,3.375833171038118,8.336150156814936,12.075623262738652,1.4377344766079456,24
B0042,89,3.4250125349211604,8.088311260303593,11.61044167945082,1.5246019289244055,23
B0042,90,3.427812476893316,8.108636077883194,12.416393344856289,1.5215273965539478,22
B0042,91,3.4260236276092266,8.179473273978417,12.741907914911504,1.5155323631175952,21
B0042,92,3.427137964017458,8.133323147997125,11.812176644627147,1.5044249661534554,20
B0042,93,3.4224753028837007,8.221548017024785,12.77319183354637,1.5001507149498807,19
B0042,94,3.4137666152192327,8.196033184015116,11.714847602816857,1.489011227320312,18
B0042,95,3.415284661394718,8.16363192494008,11.58953853216132,1.4810149357562845,17
B0042,96,3.411339830211172,8.182297960881899,12.228023164640565,1.476262027748574,16
B0042,97,3.406171736681637,8.239851195999249,12.995413081963957,1.4662551025438961,15
B0042,98,3.404061107280645,8.314381068196377,13.00690019959285,1.4593282593817019,14
B0042,99,3.392089192692739,8.203300249486228,13.003396618491456,1.445704157754381,13
B0042,100,3.3962072676781316,8.252382764570392,12.802739574235911,1.4400686089389023,12
B0042,101,3.395827065629725,8.247452041994245,12.748426837127605,1.4290313659547842,11
B0042,102,3.3924931276502397,8.179356055314594,12.453422458173543,1.414172188151386,10
B0042,103,3.389283502389414,8.33800631225338,12.1691500239434,1.415603079129078,9
B0042,104,3.377876069069322,8.293330795902381,12.726444405331804,1.3994410223300702,8
B0042,105,3.386987302997725,8.373136255476883,12.125723483812015,1.3959635285794907,7
B0042,106,3.3829130588839496,8.329037453715973,12.11350286924164,1.3929784652630588,6
B0042,107,3.3774651407729346,8.396128944133206,12.960410174687055,1.3740772023800918,5
B0042,108,3.3780934843236405,8.43692173445999,12.4262328165013,1.3752493030002435,4
B0042,109,3.364163079749717,8.419794670115083,13.21754189086476,1.3671966130854505,3
B0042,110,3.3705853863809336,8.409805733876953,13.047668558877342,1.356887600783644,2
B0042,111,3.366371835007897,8.370055044633526,13.073094195785368,1.3449320225969348,1
B0042,112,3.360943897156673,8.33428157906845,13.27910289077086,1.3374691704584258,0
B0034,1,3.1178767585161347,38.9583698209689,51.86748080848415,0.7459302957645664,196
B0034,2,3.3022762078952894,39.10734156415766,53.72590623785784,1.6623217152845853,195
B0034,3,3.3294991412960915,39.20920805238827,54.1404555915866,1.645087369694532,194
B0034,4,3.3493830070987887,38.936075977838854,54.22868210799842,1.620729289277574,193
B0034,5,3.3541317530780055,38.60445981652459,54.17641516112459,1.5967402025126005,192
B0034,6,3.369692035482086,37.79484872719341,54.09745559724325,1.4856500618812698,191
B0034,7,3.3729072074215107,37.65277428767197,54.03810589370243,1.4866702197497013,190
B0034,8,3.376976361461993,37.91666092404816,54.56296443841966,1.4701330958405268,189
B0034,9,3.3791099564139215,37.78228277348195,54.47381276284677,1.4565041801019636,188
B0034,10,3.3845619896694177,37.58309361555109,54.157190141377896,1.4418961035576472,187
B0034,11,3.383128626739751,37.550522561172464,54.45256615419595,1.4370949588970292,186
B0034,12,3.386094893398142,37.681954258546924,54.20147817586685,1.4458703624967404,185
B0034,13,3.3916477322319585,37.440274736517715,53.81393710497776,1.4321040545618373,184
B0034,14,3.3914152987340267,37.402773880575964,53.84994246144553,1.426720633302465,183
B0034,15,3.3964131813944722,37.26498054251946,53.61278420241196,1.4230846885129826,182
B0034,16,3.403051791482094,37.570569601089254,53.35590902048553,1.4409479522418907,181
B0034,17,3.4002648970649156,38.400250729227935,53.83102716771526,1.486901544051865,180
B0034,18,3.402154252869035,39.102942991019354,53.994059646351175,1.5245313226850703,179
B0034,19,3.407206655670774,37.80351021576893,53.39429065914855,1.4629049605190707,178
B0034,20,3.404574250610661,37.356060000664904,53.38470633939791,1.4230794508549893,177
B0034,21,3.4067467727915552,37.06076524279572,53.12872869294344,1.4051040863603435,176
B0034,22,3.327594909243545,39.94613025797719,55.80847324293826,1.6329463925070862,175
B0034,23,3.387012528508769,38.718351533776065,55.579127556921776,1.5687138208259117,174
B0034,24,3.3938481398345894,38.131331549186825,55.5590605953301,1.5149520966053402,173
B0034,25,3.4020764335853744,37.90482918212311,55.43438713431678,1.4855182940634626,172
B0034,26,3.400466282848084,38.06681078125698,55.91432751133226,1.480771929049074,171
B0034,27,3.4030809584663944,38.24251669378549,55.78439633575717,1.484026357317059,170
B0034,28,3.4070525055582563,38.56098530062726,55.819046085150106,1.4922153055506522,169
B0034,29,3.4060276994838254,38.38922286871294,55.81813101636483,1.473312924099279,168
B0034,30,3.408174888188947,37.90831705954933,55.50852980614408,1.441593178980006,167
B0034,31,3.405126191511401,37.78900459955153,55.810474269938815,1.4225873198015788,166
B0034,32,3.409764436063523,37.868460669545925,55.5580463265768,1.4266489379486664,165
B0034,33,3.410480218060336,38.32719437027863,55.7456104997617,1.4596775560238577,164
B0034,34,3.4102489283524573,38.222749634083,55.88273287086187,1.4396159938545154,163
B0034,35,3.414435733868323,37.708662488006475,55.52091947034592,1.4195512657848512,162
B0034,36,3.408669177651725,37.8703638417689,56.03798112972515,1.4118101714470452,161
B0034,37,3.4118322352896917,37.83489284744581,55.7872631992585,1.4044196701845313,160
B0034,38,3.412313772481234,39.269306296372,56.29505678813318,1.4735059098606866,159
B0034,39,3.4055246588869954,40.1506450904851,57.203641711448896,1.492658600645149,158
B0034,40,3.412772999015033,39.44313364004617,56.48442346523092,1.4820260149945934,157
B0034,41,3.4159307513752806,38.29706396735563,55.71155596776208,1.423575357658995,156
B0034,42,3.414462463305671,38.00009263186772,55.725184853786985,1.4038252197245347,155
B0034,43,3.3922002422487143,39.66453202372922,56.68734909187956,1.5363173478836125,154
B0034,44,3.3972119520639095,40.503647950320534,57.523569542125074,1.5440367168176732,153
B0034,45,3.4077342186972084,39.602225792574906,56.64647124225468,1.507892155360249,152
B0034,46,3.305027554247319,43.00893271743553,61.22071154968515,1.8203060058691092,151
B0034,47,3.3502911943233946,40.64495633031262,58.28488787096781,1.5936575758226643,150
B0034,48,3.378826251452736,39.63966215341089,57.592019665372526,1.533070464968097,149
B0034,49,3.3905180732853615,39.16680148065847,57.28443182001311,1.4862143093107285,148
B0034,50,3.387526907959532,39.82254974386062,57.87208806126728,1.5029318848267783,147
B0034,51,3.3911818711119515,40.67552783597674,58.01475740778219,1.5202185406928062,146
B0034,52,3.390835631837091,40.582538417129676,58.312052179468594,1.5118194735004464,145
B0034,53,3.396934021472626,39.684346755235566,57.74556007237976,1.464601301820905,144
B0034,54,3.3994906529891593,39.47995207463314,57.59063118746153,1.4546140961511749,143
B0034,55,3.3981483429417363,39.48992781243277,57.76023731619168,1.4333400490204142,142
B0034,56,3.3988819411159534,39.852310270589804,57.84385498440773,1.4493262346396159,141
B0034,57,3.3979295593430394,40.873690307547484,58.50818415025991,1.495199821798908,140
B0034,58,3.3987236708202504,40.55984735939729,58.39804679399696,1.4720590241846008,139
B0034,59,3.4080267118315732,38.988662122088876,57.19671566450291,1.4097383014648728,138
B0034,60,3.407631378055527,38.71511147644418,57.09358220904711,1.3861944181384176,137
B0034,61,3.407885887358127,38.511498511820214,57.056434523826645,1.3624125407550536,136
B0034,62,3.4003875411941866,40.112479285456395,57.99096942950453,1.4471377445077278,135
B0034,63,3.4076622967245975,40.84012758949483,58.16328313862759,1.4554483390450048,134
B0034,64,3.4032529056881784,40.348969230016365,58.29542391419101,1.4423952167302958,133
B0034,65,3.406174357529073,38.95729074496056,57.375182540416354,1.377541945989605,132
B0034,66,3.4049736944362246,38.73711200799833,57.42041259082052,1.3539935892900532,131
B0034,67,3.3580774287935817,40.231060876384255,57.71520595046742,1.5509038861664448,130
B0034,68,3.38250056099739,40.929553501935686,58.17136403259683,1.5562932697752867,129
B0034,69,3.390086865994553,39.993709319022244,57.753084428922655,1.5067526605064707,128
B0034,70,3.392978809154906,39.1022619385273,57.5103657978898,1.444138733302766,127
B0034,71,3.400527096110287,38.637036104045876,56.86348453612092,1.4144103811292437,126
B0034,72,3.4009920061492966,38.457946337552535,56.97607576818629,1.3897574212362729,125
B0034,73,3.395963139634734,39.988534225003114,57.956995411354825,1.449968311475299,124
B0034,74,3.399629787670528,40.84025138634754,58.3663921180059,1.4678653068012166,123
B0034,75,3.3983167205445777,39.64173378499159,57.883249801186295,1.4290644310445066,122
B0034,76,3.398539512076107,38.82196729294636,57.62604602919208,1.376744834668327,121
B0034,77,3.4065465230061798,38.27601981086532,56.803768142247485,1.3515813262521057,120
B0034,78,3.4067781130872956,38.30615482092432,56.88027382398077,1.353993472828928,119
B0034,79,3.4044214192090116,38.50347850214561,57.11228470728586,1.3577165116893766,118
B0034,80,3.4020136665550305,38.25735173096823,57.23777746505438,1.334169315351027,117
B0034,81,3.408929572366065,38.29433048905591,56.79550408983589,1.3372147888783987,116
B0034,82,3.407512024075691,38.19006452807094,56.74357378980126,1.339045224276927,115
B0034,83,3.4012246723873063,38.32673773585545,57.1850535860252,1.3439244604756322,114
B0034,84,3.4019343263921806,38.326112920062165,57.13163600499266,1.3454786192090245,113
B0034,85,3.4080993396118826,38.2504483640825,56.68621589748299,1.3482263029682544,112
B0034,86,3.4012585484878985,38.25522153140731,57.14457415944487,1.3373192299576058,111
B0034,87,3.400118948427692,38.4827926779255,57.28985408720813,1.3402523341553034,110
B0034,88,3.4044380735101045,38.208311929566015,56.90074118043176,1.3290965682379121,109
B0034,89,3.4027761465827293,38.37963443029051,57.126183132620525,1.3323485655766352,108
B0034,90,3.407661438923026,38.847888287026734,57.09006956503022,1.3501541310555516,107
B0034,91,3.406219322901771,39.55793696996327,57.56129571557157,1.381523441054128,106
B0034,92,3.403483836522725,39.995989656775905,58.12885115554352,1.3835971952817807,105
B0034,93,3.401643655881062,38.637111363644244,57.35750604508094,1.3301161862080901,104
B0034,94,3.401100143150002,38.17458507378806,57.07647448385972,1.3176982121703233,103
B0034,95,3.406245698013471,37.84309122903104,56.56265009891403,1.3063657719651272,102
B0034,96,3.404609654515602,38.7849806497393,57.16856231635899,1.3381567383793782,101
B0034,97,3.3978374456616303,39.47058624854092,57.902838661735686,1.3563258092165067,100
B0034,98,3.3958647763622594,39.61654428235802,58.11517890209301,1.3648997529550058,99
B0034,99,3.4029256137765205,38.42381623938057,56.98035659049231,1.3337639975535058,98
B0034,100,3.4052852363977686,38.11461669687029,56.67208442551173,1.3060123668658763,97
B0034,101,3.4007629589889867,38.33391837467718,57.04472631715234,1.3101868361375808,96
B0034,102,3.4011297944340977,39.42514383600653,57.64730160708694,1.3567668941696103,95
B0034,103,3.3993314164333626,40.315066740163225,58.29336025761747,1.3916857433587717,94
B0034,104,3.3981521617785853,39.53448316157278,57.95445943311949,1.3629935079344777,93
B0034,105,3.4035091903916523,38.37203224972586,56.91514213395795,1.3211711973900628,92
B0034,106,3.3990218794534157,38.3101923015924,57.19634917626827,1.3074869015593356,91
B0034,107,3.4057934055092884,38.27774779605142,56.74944920850043,1.3105881895483489,90
B0034,108,3.3956244120578263,40.334191485925615,58.60834889757344,1.376312668196664,89
B0034,109,3.400151892919731,40.79229920392578,58.69313490028398,1.391764929132287,88
B0034,110,3.395401002342427,39.99900717802978,58.287617732907975,1.3649746353453525,87
B0034,111,3.3978188140801495,38.793911542282345,57.38456939785952,1.3219093937291897,86
B0034,112,3.392562018908607,38.67005005769116,57.58115209169171,1.3090033888073913,85
B0034,113,3.4017204105726306,38.826649526191886,57.13289738293001,1.3327005721973733,84
B0034,114,3.483606791060758,40.05350414099234,61.43732341776916,1.7423975189669398,83
B0034,115,3.4027541068274787,39.89751111071057,57.73883179659806,1.37734756281946,82
B0034,116,3.399518032588874,39.197243061406944,57.386080612263264,1.34875988767775,81
B0034,117,3.4048948132853294,38.90698912730004,56.89633685865634,1.3501504559881146,80
B0034,118,3.3989458032986057,38.91493347992841,57.238769179765264,1.3387814875085953,79
B0034,119,3.402552549263599,38.753372299612906,56.92287178370967,1.3253371210402685,78
B0034,120,3.3917372089469744,39.091854428154555,57.63060311370659,1.3308160596334049,77
B0034,121,3.399163910018903,38.79791433490267,57.01462861282404,1.333083376618503,76
B0034,122,3.396151910618556,38.873425446921566,57.17373710163345,1.3333226534895923,75
B0034,123,3.3999185413871995,38.72429474171124,56.96912010183172,1.3264281097516475,74
B0034,124,3.397850235603045,38.693927613601694,57.10359458618797,1.323971040986857,73
B0034,125,3.399278705498605,38.83689474258564,57.068326741336485,1.3249364225071156,72
B0034,126,3.393991029909915,38.98262569198278,57.42601185667435,1.3283067675570923,71
B0034,127,3.3920728040875394,39.051031869034375,57.61101162387096,1.314584348909226,70
B0034,128,3.3991110461098466,38.79001119015603,57.13778358983724,1.3166841798543303,69
B0034,129,3.395190942431077,38.89401391225135,57.23603082155364,1.3041727649654073,68
B0034,130,3.3964846031258618,40.171574663158054,58.39093066235441,1.3534450073572306,67
B0034,131,3.394474869519725,41.03606365974405,58.90073826779548,1.371294082513786,66
B0034,132,3.396433031795198,40.43961489235273,58.27129279916865,1.357699321922511,65
B0034,133,3.391155270712207,39.651877682602084,58.03064804249352,1.3286903090919502,64
B0034,134,3.395487164367482,39.179107326892364,57.376456720947886,1.3143943268181724,63
B0034,135,3.3795305779550775,40.11810121003218,58.48728985101988,1.3866783030110723,62
B0034,136,3.392303218262864,40.80596825835928,58.63748276638773,1.3868330458429208,61
B0034,137,3.4001334063326003,39.68459882372222,57.63608525053667,1.3548037379291014,60
B0034,138,3.393642423268678,39.35391690299883,57.60594379182819,1.3255787669951669,59
B0034,139,3.4010015677885197,38.774974385595264,56.80159282025973,1.3119728676377553,58
B0034,140,3.400303147037451,38.265844006523615,56.21047251769452,1.3064487948795198,57
B0034,141,3.4014259376568985,39.68448087231524,57.153953136576106,1.3418431880549024,56
B0034,142,3.3937688197583187,40.52184920089412,58.22840707938393,1.3609210170759327,55
B0034,143,3.40281516420186,39.34384441360489,56.896536733279625,1.3299603677394973,54
B0034,144,3.402086089777065,38.612144786286876,56.43024249534344,1.299069387625936,53
B0034,145,3.3974407926386454,38.61589548680076,56.60428484008346,1.2984544371955695,52
B0034,146,3.3900153291758635,39.405725006770766,57.47493245382511,1.3176486091610087,51
B0034,147,3.4000590460263824,39.93466601122023,57.43585109945852,1.3360648564106594,50
B0034,148,3.3987353103697178,41.55493252456659,59.12207312090748,1.3635797361860138,49
B0034,149,3.3928187346829195,40.30936955838523,58.23289082409849,1.3333112541544827,48
B0034,150,3.3901374196096965,39.63376472877464,57.69877961341635,1.3023273463118925,47
B0034,151,3.3844914074498393,39.39726410153058,57.777112656377554,1.2888728444455875,46
B0034,152,3.3921220546792745,39.0556543100656,57.23966158430743,1.2902746194203034,45
B0034,153,3.389816955641987,39.19214857830457,57.39229514777536,1.292407565676824,44
B0034,154,3.3881964986011384,39.3246784315448,57.49397345620112,1.2954091505102339,43
B0034,155,3.392372693620385,39.02095895366564,57.117778050999135,1.283229881592695,42
B0034,156,3.3581270184036267,41.16886509114223,59.0081622348613,1.4557454024367817,41
B0034,157,3.3640532409111272,41.53076127734769,59.53806687629183,1.454676342673242,40
B0034,158,3.38037517618057,40.35674808373947,58.40787633507069,1.423427718198495,39
B0034,159,3.379746726032651,39.90529016402678,58.34388806897325,1.392551210363313,38
B0034,160,3.383744830197482,39.6263343523975,58.00881689774913,1.3765732493746907,37
B0034,161,3.382914022586479,40.251117050644716,58.52325787492752,1.3810190828982352,36
B0034,162,3.378266732241365,41.28365494023095,59.50837827191452,1.4007568321672863,35
B0034,163,3.386601516930242,40.27720417425089,58.58184665309335,1.374645303479972,34
B0034,164,3.3873478555743035,39.458737885900284,57.97580640887124,1.3345924114397838,33
B0034,165,3.3839254722198504,39.29135666075848,58.05700140061033,1.336396621564738,32
B0034,166,3.389334235413473,39.19247737595363,57.78193242469556,1.3069152971756248,31
B0034,167,3.3898762516669514,39.892115077092285,58.20713739139197,1.341539456674081,30
B0034,168,3.387534636174606,40.35117578100876,58.6134064492062,1.346388970161922,29
B0034,169,3.3867620663269333,40.23284401135697,58.64476637032693,1.344989807277774,28
B0034,170,3.3856540718379167,39.47675997912519,58.05107392892897,1.3158760805047784,27
B0034,171,3.380989577809656,39.32483875925542,58.291445432401005,1.2972766889740088,26
B0034,172,3.381603206447632,39.06556270503843,58.02893221948005,1.2851255211005648,25
B0034,173,3.3826507314858842,40.25366972386004,58.80693345869639,1.3190209156530253,24
B0034,174,3.3872757037197703,40.60644361981523,58.770145898372334,1.3410097849290994,23
B0034,175,3.386339157278954,40.11087407785343,58.49257429310864,1.326126983882746,22
B0034,176,3.3808981042387045,39.61213844688629,58.33204656703581,1.3091442679990724,21
B0034,177,3.3749959210790252,40.95422192099372,59.3603280691461,1.363001289617145,20
B0034,178,3.385047602248052,39.368332915328914,57.712318998766975,1.329285701687194,19
B0034,179,3.3857894711790375,39.15337098937444,57.633102922228126,1.2969085930621855,18
B0034,180,3.380809465968222,39.243985033148604,57.87686984231968,1.2986285924941396,17
B0034,181,3.385818012946154,39.03574242025546,57.47417762924851,1.2840657611821942,16
B0034,182,3.3852891991053005,39.362600417809674,57.69186868894567,1.3021015914136362,15
B0034,183,3.375861800258899,39.45158799429391,58.2351265327566,1.3089076351731335,14
B0034,184,3.3766457982542852,39.280231448753895,58.159040648414255,1.2722519696513912,13
B0034,185,3.383954937211064,39.093994194844335,57.66508009332591,1.276011534360331,12
B0034,186,3.3780729656424993,39.19231540051726,57.950977227160536,1.2605053003103004,11
B0034,187,3.386411304876093,39.05035096355298,57.50629199129354,1.2660681251347115,10
B0034,188,3.3853753800263027,38.99238106302636,57.45114086897508,1.265829016865281,9
B0034,189,3.3831949117830207,39.013996139611024,57.51486337636169,1.2655873898206993,8
B0034,190,3.370377688846256,39.39352264576831,58.24937682662199,1.2663598323027554,7
B0034,191,3.37385872825505,39.40321172109691,57.97580626211991,1.2868479432728903,6
B0034,192,3.3788676910292508,39.209002406361016,57.6936935982226,1.270026164613209,5
B0034,193,3.3775187954558987,41.7029996329405,59.714275603056464,1.34598253292492,4
B0034,194,3.3764102425962137,41.54042703429465,59.59622829096066,1.3286875315413778,3
B0034,195,3.374457339617825,40.70765268927143,58.94389183765572,1.31203071983408,2
B0034,196,3.369493571122545,40.21142863220933,58.684673836382025,1.295125492961198,1
B0034,197,3.3671763894263442,40.0046687891377,58.63989407541342,1.2802601605963335,0
B0038,1,2.883239659655731,38.8265055747093,51.693778100061,0.8980573709676724,46
B0038,2,3.171331675099785,40.496516738152486,51.136880141242045,1.1026236331914077,45
B0038,3,3.1803732612872655,40.3082686076966,51.3517572303697,1.0885801879473431,44
B0038,4,3.2014600077361552,39.93347404849829,49.541551118224994,1.0613249847591086,43
B0038,5,3.2011146598082543,39.949996492029705,49.94400434434952,1.0347062057983545,42
B0038,6,3.1928056969575156,40.03056196708513,50.47284162905345,1.0269978594353013,41
